path	verdict	evidence
/home/reyerchu/_ctrl1532	RECOVER	on host 112: 1 of the 1 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_matrix_63x8_coverage.py) = cf346821e5c44a50ecf17fbd67e59f478878b73d2322a9003709f0c836443c19 here, a4d24bbdfb51c0ad7d2b5b843f531dd8a1f274291df78460063c813d334b6203 on main (1708 lines here vs 2249 on main); that file is python, 1708 lines — test_matrix_63x8_coverage.py — the meta-test that makes "full coverage" a [worktree HEAD when judged: fa0ce6f8ad9 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit fa0ce6f8ad9 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout fa0ce6f8ad9` restores it even if the directory goes.]
/home/reyerchu/_ctrl2	RECOVER	on host 112: 2 of the 3 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_matrix_63x8_coverage.py) = cf346821e5c44a50ecf17fbd67e59f478878b73d2322a9003709f0c836443c19 here, a4d24bbdfb51c0ad7d2b5b843f531dd8a1f274291df78460063c813d334b6203 on main (1708 lines here vs 2249 on main); that file is python, 1708 lines — test_matrix_63x8_coverage.py — the meta-test that makes "full coverage" a [worktree HEAD when judged: 09eee05443e -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 09eee05443e is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 09eee05443e` restores it even if the directory goes.]
/home/reyerchu/_ctrl3	RECOVER	on host 112: 6 of the 7 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/gate_discloses_denominator_check.py) = 221de674a19d564d00e7bf359bdf7f30d9d887b8fd11111cfaa829b11bfc2aa3 here, 17fa7046f9b124ec622eb49a3aee478b87ac288f8d320cc8afa3c90ef76f088c on main (1266 lines here vs 1272 on main); that file is python, 1266 lines — gate_discloses_denominator_check.py — a PASS must say how much it looked at. [worktree HEAD when judged: 9a037726e05 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 9a037726e05 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 9a037726e05` restores it even if the directory goes.]
/home/reyerchu/_d7wt/fix	RECOVER	on host 121: 7 of the 7 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = 9426a436ed7fab706ecfb2fa7ebf9ea392ddd41a921d641fa160d904334e3ae4 here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (4966 lines here vs 6320 on main); that file is yaml, 4966 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [worktree HEAD when judged: df8517ad9fa -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/d7-record-producer-rung` in the clone, so the commit survives the directory]
/home/reyerchu/_d9_p1c	RECOVER	on host 121: 5 of the 5 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = ec1478ae34ecac036c50ce61cc4de7178ade8a782192061a8cc2c440f9679540 here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (4754 lines here vs 6320 on main); that file is yaml, 4754 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [worktree HEAD when judged: 169d55af840 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `d9/phase1-wire-the-content-checkers` in the clone, so the commit survives the directory]
/home/reyerchu/_fga_scratch/wt	RECOVER	on host 121: 3 of the 5 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_macro_obs_gate_enforcement_declared.py) = 25ce0f1a8c8e7556e688529a3fe3a2138a8daf576ff33fa98df7ec594c01372a here, d698f0824bbd5277ab28f9e89fcf66225bb46af796bed1b5f5cfd17cdfda5320 on main (181 lines here vs 187 on main); that file is python, 181 lines — The two obstruction gates must STATE where their verdict is enforced. [worktree HEAD when judged: 1dccf45b058 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/macro-obs-gates-declare-enforcement-intent` in the clone, so the commit survives the directory]
/home/reyerchu/_fix904_scratch/wt	RECOVER	on host 121: 5 of the 5 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = f12515fc5ea497b2a97b09cc9ab0c112321d9a82fd12bc4547f180599d9c93fb here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (4506 lines here vs 6320 on main); that file is yaml, 4506 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [worktree HEAD when judged: 76431790a0e -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/904-pdk-capability-claim-disclosure` in the clone, so the commit survives the directory]
/home/reyerchu/_gf180_priv/wt	RECOVER	on host 112: 5 of the 10 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/eda_report_audit.py) = efa3beae99e7d83878e23a289f47a73d8c5a4d4e468716e6c4bbd7d92f5bdbf4 here, 59f06a281b1c841af6f33f45a521ffb8750c0d13ecf04cce6c0145b8d7bc71fd on main (2537 lines here vs 2806 on main); that file is python, 2537 lines — eda_report_audit.py -- Multi-mode EDA report checker for backend skills. [worktree HEAD when judged: 5240ead2c7e -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `gf180/chip-path-captures` in the clone, so the commit survives the directory]
/home/reyerchu/_gf180_priv/wt2	LANDED	on host 112: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree f2a0cd73788 is byte-for-byte a tree origin/main publishes, at e36d81c0a39, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [worktree HEAD when judged: e36d81c0a39 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is reachable from `fix/jd3-d3-declaration-parity` in the clone, so the commit survives the directory]
/home/reyerchu/_i_batch103	RECOVER	on host 112: 136 of the 255 files it owns differ from main. sha256(benchmark-data/evaluation/verilogeval_human/RESULT.md) = 8863d380f14625ce3e5464698eb8ad0c81367df5d5646fe695bcd5d628021fb4 here, (origin/main has no file at this path) on main (144 lines, a path main does not carry); that file is markdown, 144 lines — VerilogEval-Human (iccad2023 code-complete) — clean-room full re-run, plugin v1.4.81 + vibeic-eda 0.2.26, 2026-07-22 [worktree HEAD when judged: e539d0622ea -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit e539d0622ea is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout e539d0622ea` restores it even if the directory goes.]
/home/reyerchu/_i_batchv2	RECOVER	on host 112: 130 of the 245 files it owns differ from main. sha256(benchmark-data/evaluation/verilogeval_human/RESULT.md) = 8863d380f14625ce3e5464698eb8ad0c81367df5d5646fe695bcd5d628021fb4 here, (origin/main has no file at this path) on main (144 lines, a path main does not carry); that file is markdown, 144 lines — VerilogEval-Human (iccad2023 code-complete) — clean-room full re-run, plugin v1.4.81 + vibeic-eda 0.2.26, 2026-07-22 [worktree HEAD when judged: 5f8de0427b7 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 5f8de0427b7 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 5f8de0427b7` restores it even if the directory goes.]
/home/reyerchu/_i_batchv3	RECOVER	on host 112: 118 of the 242 files it owns differ from main. sha256(benchmark-data/evaluation/verilogeval_human/RESULT.md) = 8863d380f14625ce3e5464698eb8ad0c81367df5d5646fe695bcd5d628021fb4 here, (origin/main has no file at this path) on main (144 lines, a path main does not carry); that file is markdown, 144 lines — VerilogEval-Human (iccad2023 code-complete) — clean-room full re-run, plugin v1.4.81 + vibeic-eda 0.2.26, 2026-07-22 [worktree HEAD when judged: 78f99ee5f23 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 78f99ee5f23 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 78f99ee5f23` restores it even if the directory goes.]
/home/reyerchu/_i_pin_v1519_1091	RECOVER	on host 112: 2 of the 3 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/policy_direction_pin_check.py) = 3953e1dc722b9de1443b015cd9194794f7c7b3787e4d5547019ce20c842f36d9 here, cfec9c286686f271a4d058f78f6e4c57b9172d1c7ee70fb424c0408883207654 on main (820 lines here vs 1624 on main); that file is python, 820 lines — A DIRECTION argued in prose and left unpinned by every test. vibe-ic. [worktree HEAD when judged: 33acdb41e0c -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 33acdb41e0c is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 33acdb41e0c` restores it even if the directory goes.]
/home/reyerchu/_i_solo_1126	RECOVER	on host 112: 2 of the 2 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/gate_host_independence_check.py) = 2f3d35840b14869df86370a3402332acec1a1d89f9b6ef6aca5d1bcab096318f here, 9f1890efeaf4db6facb710c2e2c0f92029e347cc781001241a71e240915f9c53 on main (885 lines here vs 1434 on main); that file is python, 885 lines — gate_host_independence_check.py — the same commit must give the same verdict. [worktree HEAD when judged: 30ca1a91650 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 30ca1a91650 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 30ca1a91650` restores it even if the directory goes.]
/home/reyerchu/_i_solo_1517	RECOVER	on host 112: 2 of the 2 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/matrix_mutation_ledger.py) = d0f6a62958b80568f8f841453dee2e8c0314c55e1eb215931cd1caec42d26896 here, 92864809ff416beaaa10af9b0b91efe403f206b792e7a7df9b00551718cee424 on main (2516 lines here vs 3227 on main); that file is python, 2516 lines — matrix_mutation_ledger.py — a cell may not be called ENFORCED until a NAMED, [worktree HEAD when judged: 097b91daaff -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 097b91daaff is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 097b91daaff` restores it even if the directory goes.]
/home/reyerchu/_j4reds2/base	LANDED	on host 121: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree 78409748745 is byte-for-byte a tree origin/main publishes, at 867de428920, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [clone /home/reyerchu/_j4reds2/tree has a LOCAL-PATH origin: `git fetch origin main` there fetches that path's local branch main and exits 0, and it moved origin/main backwards from a00f53f2094 to f6db3e921e6 on the first attempt. The ref was repaired from a clone with a real https origin and re-checked at a00f53f2094 immediately before this verdict.] [worktree HEAD when judged: 867de428920 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `origin/jppa/metric-records` in the clone, so the commit survives the directory]
/home/reyerchu/_j4reds3/base	LANDED	on host 121: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree 78409748745 is byte-for-byte a tree origin/main publishes, at 867de428920, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [clone /home/reyerchu/_j4reds3/tree has a LOCAL-PATH origin: `git fetch origin main` there fetches that path's local branch main and exits 0, and it moved origin/main backwards from a00f53f2094 to f6db3e921e6 on the first attempt. The ref was repaired from a clone with a real https origin and re-checked at a00f53f2094 immediately before this verdict.] [worktree HEAD when judged: 867de428920 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `origin/ppa/jppa-agent-control-plane` in the clone, so the commit survives the directory]
/home/reyerchu/_jcap_priv/wt	RECOVER	on host 121: 9 of the 9 files it owns differ from main. sha256(jcap-chip/candidates/bucket_A_programs_phase3_one_shot_runner_rule_sketches.py) = 4fe9a9a4ef3aeca270bd93ea39378bbf29b2fd6d257cdadeb7c242784d1cdd9c here, (origin/main has no file at this path) on main (90 lines, a path main does not carry); that file is python, 90 lines — Bucket A — program-rule sketches for programs/phase3_one_shot_runner.py [worktree HEAD when judged: 4c7df07a03b -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jcap/chip-identity-captures` in the clone, so the commit survives the directory]
/home/reyerchu/_jcorpus/base	LANDED	on host 112: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree f2a0cd73788 is byte-for-byte a tree origin/main publishes, at e36d81c0a39, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [worktree HEAD when judged: e36d81c0a39 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is reachable from `fix/jd3-d3-declaration-parity` in the clone, so the commit survives the directory]
/home/reyerchu/_jcorpus/tree	RECOVER	on host 112: 10 of the 10 files it owns differ from main. sha256(RESULT.md) = b9d65a1c1662035ba3693683075172f33b5e6887918cbe31ed0f432df64fd61a here, (origin/main has no file at this path) on main (668 lines, a path main does not carry); that file is markdown, 668 lines — RESULT — a corpus mode for the five PPA record gates, and the seventh wire [worktree HEAD when judged: aeb888694f8 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jcorpus/ppa-corpus-mode` in the clone, so the commit survives the directory]
/home/reyerchu/_jd3	RECOVER	on host 112: 3 of the 3 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/d3_manifest_declaration_parity_check.py) = f7e68c793cc50edb88115f944a4b0441ba2ec4d2e3a4b29c14e183fb154b3dbb here, ac6c915e9083e606affa4b337a91713d399bc0f28acb020b7bc9cf9567878f4d on main (292 lines here vs 218 on main); that file is python, 292 lines — Every declared `required_outputs` path must be covered by the d3 manifest. [worktree HEAD when judged: 66e0806689e -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/jd3-d3-declaration-parity` in the clone, so the commit survives the directory]
/home/reyerchu/_jppa_agent/wt	RECOVER	on host 121: 2 of the 13 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/ppa_agent_context_build.py) = 6123a214e898ec4ec801784be5dd40da452731dda11cec8e6e35686421f1af61 here, 1359d33448642b3285868d8ef92254a8463e9868040876480204697665080281 on main (196 lines here vs 203 on main); that file is python, 196 lines — CLI: build the read-only, hash-bound agent context from a manifest. [worktree HEAD when judged: 9e6ec929e88 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `ppa/jppa-agent-control-plane` in the clone, so the commit survives the directory]
/home/reyerchu/_jppa_contract/tree	RECOVER	on host 112: 7 of the 12 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/ppa_contract_build.py) = c01eea0571da6fe53051e79b726b6cd3487ac81775d74c3eb475f2e5c0751df2 here, de902a4ca3d4a497f5092cf3faa65f26545b4a96f4d75ccea44ca76486ccd6de on main (148 lines here vs 151 on main); that file is python, 148 lines — ppa_contract_build.py — build the measurement contract for one PPA run. [worktree HEAD when judged: e59fb46f389 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jppa-contract` in the clone, so the commit survives the directory]
/home/reyerchu/_jppa_metrics/wt	RECOVER	on host 121: 5 of the 9 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/ppa_measurement_check.py) = 825351cb4569ab34321d4757afdc4e2bfce2b085e7774376606061e163c583d9 here, be019d1367acdba9ed3cda435d72ad69c847ff6c3abf115c63d0ac25da317c3a on main (329 lines here vs 332 on main); that file is python, 329 lines — The gate over a PPA record set: what was owed and was not measured, and the [worktree HEAD when judged: 09fcb13bc9d -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jppa/metric-records` in the clone, so the commit survives the directory]
/home/reyerchu/_jppa_search/tree	RECOVER	on host 112: 5 of the 8 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/_ppa/backends/__init__.py) = 09991d69daca9e05147df8df1e913053c36d095f9728613544cf62bcf4f6b727 here, 80d38ce7735cff76ec59a65b90dcc19573a04f90b470e1eea1a57aa915e31849 on main (12 lines here vs 127 on main); that file is python, 12 lines — `_ppa.backends` — one module per tool, and each one only PARSES. [worktree HEAD when judged: dd98dab4baa -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jppa-search/ppa-search-layer` in the clone, so the commit survives the directory]
/home/reyerchu/_jppa_skills/tree	LANDED	on host 112: every one of the 28 files it owns is byte-identical to main — sha256 of `git show 39b985af57a:<path>` equals sha256 of `git show origin/main:<path>` for all 28, against main a00f53f2094. Working tree clean. [worktree HEAD when judged: 39b985af57a -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `jppa-skills/six-ppa-skills` in the clone, so the commit survives the directory]
/home/reyerchu/_ld/wt	RECOVER	on host 121: 1 of the 1 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_signoff_medlow_backlog_gaps.py) = 9b6f32d831505f976fbbd83b8bc90a0860340c9b5d479c6ef1f88db1072fde18 here, 348dbf21d7c00575bb1e1716bedef9f611e45ac91f1343ac03e0e4ea0545207b on main (1176 lines here vs 1135 on main); that file is python, 1176 lines — Sign-off backlog (steps 28-39): declared-but-unverified artefacts, gates [worktree HEAD when judged: 31fb2c1efe4 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/d4-step1-and-two-flow-gates` in the clone, so the commit survives the directory]
/home/reyerchu/_nv/wt	RECOVER	on host 121: 10 of the 10 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/conftest.py) = 1880a36fc3f8840ecd0b53f3d85e4299867ab48b2ee8c930de734c8c4381a5d1 here, 2321f30509da6f4efc29beb5c512667169521f435111aae4b988c8b1167d4ab5 on main (82 lines here vs 96 on main); that file is python, 82 lines — BACKLOG-v13 Wave 6 (v0.119.38). pytest discovery fix: [worktree HEAD when judged: 3c571157f9b -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/eda-image-not-verified` in the clone, so the commit survives the directory]
/home/reyerchu/_orfs/wt	RECOVER	on host 121: 5 of the 6 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/achieved_period_recorded_check.py) = 144f8258564907aea352b08caffa3353466c652b94fd09c7cb15c9b46f07e49d here, 258ceb131f5950d428b870681f8f0333d66487ad38bcb84e872d3c9f09d2c572 on main (241 lines here vs 243 on main); that file is python, 241 lines — achieved_period_recorded_check.py — "asked" and "reached" must both be on disk. [worktree HEAD when judged: a1a89146bba -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `feat/orfs-s6-s7-s8` in the clone, so the commit survives the directory]
/home/reyerchu/_ptmo_priv/ppa	LANDED	on host 121: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree c653f40c9ac is byte-for-byte a tree origin/main publishes, at bb90724dcd7, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [worktree HEAD when judged: bb90724dcd7 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `origin/land/ppa-tf` in the clone, so the commit survives the directory]
/home/reyerchu/_smrg_priv/smrg_base	LANDED	on host 121: it owns no files, so 'all 0 matched' would be vacuous; instead its whole tree e1ea356d9d4 is byte-for-byte a tree origin/main publishes, at 053eecd2740, against main a00f53f2094. A tree OID is a recursive content hash, so every file in it matches a state main published. Working tree clean. [clone /home/reyerchu/_smrg_priv/smrg_tree has a LOCAL-PATH origin: `git fetch origin main` there fetches that path's local branch main and exits 0, and it moved origin/main backwards from a00f53f2094 to f6db3e921e6 on the first attempt. The ref was repaired from a clone with a real https origin and re-checked at a00f53f2094 immediately before this verdict.] [worktree HEAD when judged: 053eecd2740 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `upstream/main` in the clone, so the commit survives the directory]
/home/reyerchu/_steps68	RECOVER	on host 112: 11 of the 11 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/agents/ic-expert-agent.md) = d138119acf655ad25abe3dd1d445c5881a38f97f13ba0bbd92724b4a8e276c27 here, dde58e47f32ace7270929249934426d22e93f7e9e091e65c931f4d849550d3b3 on main (3611 lines here vs 3607 on main); that file is markdown, 3611 lines — --- [worktree HEAD when judged: 8aeb759d0e2 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 8aeb759d0e2 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 8aeb759d0e2` restores it even if the directory goes.]
/home/reyerchu/_v1126	ABANDON	duplicate: byte-for-byte identical to /home/reyerchu/_i_solo_1126, which is kept — the sha256 of every one of the 2 files each owns agrees and both working trees are clean, so the comparison covers all of their content [worktree HEAD when judged: a7b1ed913e2 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit a7b1ed913e2 is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout a7b1ed913e2` restores it even if the directory goes.]
/home/reyerchu/_v1290	RECOVER	on host 112: 2 of the 2 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/matrix_63x8/waivers.py) = 6696a3c8344e16e84fcc3c0c38526e3f2775c170a92e7636101789a59334a5d3 here, eba3e19756b7e184bf9624e3a3aa0a04f940b646daa8baf51988b090c5877ad9 on main (1201 lines here vs 1317 on main); that file is python, 1201 lines — matrix_63x8.waivers — the accepted-gap registry. [worktree HEAD when judged: 69fa7107d6a -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. Put it on a branch first -- `git -C <clone> branch <name> <sha>` -- or copy the files out. It IS preserved: commit 69fa7107d6a is a parent of harvest/rescue-8HD-d-unreferenced on origin (anchor 8238d2b694e), so `git fetch origin harvest/rescue-8HD-d-unreferenced && git checkout 69fa7107d6a` restores it even if the directory goes.]
/home/reyerchu/_wt_sha256_sta	RECOVER	on host 121: 4 of the 4 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/spec_declaration_emit.py) = cb2e37425d38d50f1404f3299cb82052643e5c5978314f3bcedbdcec255cf8ff here, 523057de2d0c09f13018731a53a495a79df965279ef0381b0c64aea65298e339 on main (1583 lines here vs 1561 on main); that file is python, 1583 lines — spec_declaration_emit.py — the designer's FREE choices, declared not inferred. [worktree HEAD when judged: 23f7b6500c3 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/signoff-corner-role-prelayout-setup` in the clone, so the commit survives the directory]
/home/reyerchu/vibe-ic-wt-a3prov	RECOVER	on host 112: 10 of the 10 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/analog_a4_corner_sweep_check.py) = 117384fb9a3ef43bc2e6872b192acdda49876cf6be90e89874e7f62e8e46ef44 here, 06aaf07cf68511cd31d4115daea3de901e76a80e7a2eb8c1b32e96b30830b713 on main (523 lines here vs 899 on main); that file is python, 523 lines — analog_a4_corner_sweep_check.py — A4 deterministic gate (v1.6.35). [worktree HEAD when judged: bcaa9bc9e70 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/analog-a3-netlist-provenance-gate` in the clone, so the commit survives the directory]
/home/reyerchu/vibe-ic-wt-caravel-slew-drv2	RECOVER	on host 112: 2 of the 2 files it owns differ from main. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = 1c8dadb281dfee721abac651056754da32aebaab9f9ad5deb80c164a52949c4c here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (24673 lines here vs 41667 on main); that file is python, 24673 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS).; 0 modified + 1 new uncommitted file(s) on no branch [worktree HEAD when judged: b2c404a99d4 -- re-check this before acting; these hosts are live and three of these 80 moved between the first measurement and the second] [safe to delete: its head is ref `fix/caravel-slew-drv-closure-v2` in the clone, so the commit survives the directory]
