path	verdict	evidence
/home/reyerchu/_wf_scratch_defgrammar_lens/repo	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/macro_obs_geometry_intersect_check.py) = 406ef943ccc0e1b1d763ce1885af2238f88a3d861f54af3488ba42744bde5f96 here, f4b78f7be071717fb4156cb43c7ee0b708af6a07688974eb6835316712f8c36f on main (+43/-939 lines vs main); that file is python, 342 lines — Emitted metal that crosses a placed macro's declared obstruction. vibe-ic#686. [worktree HEAD when judged: d2cb7849076 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `pr811` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_fp_lens_a857/repo	LANDED	whole tree 07a873b2c6a is byte-for-byte a tree origin/main publishes, at e3aa9b12612 (2026-08-04), against main a00f53f2094. [worktree HEAD when judged: e3aa9b12612 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_pdnrefusal_8hd7/base	LANDED	whole tree 07a873b2c6a is byte-for-byte a tree origin/main publishes, at e3aa9b12612 (2026-08-04), against main a00f53f2094. [worktree HEAD when judged: e3aa9b12612 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_pdnrefusal_8hd7/repo	RECOVER	1 of the 3 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = a17ca8c994c9f0d9ca353c837507a2e28314e2a3a59cc86b887c07ee838934f9 here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (+437/-6101 lines vs main); that file is python, 36003 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS). [worktree HEAD when judged: 4cdb115f247 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/macro-pdn-refusal-is-not-silence` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_pdnrefusal_8hd7/sweep	RECOVER	2 of the 3 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = a17ca8c994c9f0d9ca353c837507a2e28314e2a3a59cc86b887c07ee838934f9 here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (+437/-6101 lines vs main); that file is python, 36003 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS). [worktree HEAD when judged: 55168308e47 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 55168308e47 is a parent of harvest/rescue-8HD-7-3-repo on origin, so `git fetch origin harvest/rescue-8HD-7-3-repo && git checkout 55168308e47` restores it even if the directory goes.]
/home/reyerchu/_wf_scratch_regress_lens_8hd7/repo	LANDED	whole tree 07a873b2c6a is byte-for-byte a tree origin/main publishes, at e3aa9b12612 (2026-08-04), against main a00f53f2094. [worktree HEAD when judged: e3aa9b12612 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_regress_lens_8hd7/wt_base	LANDED	whole tree 07a873b2c6a is byte-for-byte a tree origin/main publishes, at e3aa9b12612 (2026-08-04), against main a00f53f2094. [worktree HEAD when judged: e3aa9b12612 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_regress_lens_8hd7/wt_neg	LANDED	whole tree 07a873b2c6a is byte-for-byte a tree origin/main publishes, at e3aa9b12612 (2026-08-04), against main a00f53f2094. [worktree HEAD when judged: e3aa9b12612 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/home/reyerchu/_wf_scratch_regress_lens_8hd7/wt_pr	RECOVER	1 of the 3 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = a17ca8c994c9f0d9ca353c837507a2e28314e2a3a59cc86b887c07ee838934f9 here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (+437/-6101 lines vs main); that file is python, 36003 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS). [worktree HEAD when judged: 4cdb115f247 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `pr823` in the clone, so the commit survives the directory]
/home/reyerchu/_wfvw_g904	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = c894293f0cf3cf594f12408ab2b36318ee2f8c547e5802aa3da37d751959b11b here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+71/-840 lines vs main); that file is shell, 884 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: e78749b9834 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/964-965-input-doc-gate` in the clone, so the commit survives the directory]
/home/reyerchu/_wfvw_gcens	RECOVER	5 of the 8 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 0be4907423c71f78aeaa30acc4031d846ea871d0ae5c81d59a7315e554185708 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+71/-840 lines vs main); that file is shell, 884 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: 4fa5dd5b047 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `review/961-verify` in the clone, so the commit survives the directory]
/home/reyerchu/_wfvw_gdenom	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/_gate_dispatch.sh) = 9c823d0a2d4fd21bbb22cd69ccb2fa7ab976e7cefa9338f2063294129e1ff09d here, bc52987bafe4e020b1869252e3d1a18ef7245cc4a4aa5b329072ce66a1d5e67e on main (+65/-1320 lines vs main); that file is shell, 588 lines — tools/ci/_gate_dispatch.sh — how a hygiene gate is RUN and RECORDED. [worktree HEAD when judged: 85fab5b85cd -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/957-per-cell-denominator` in the clone, so the commit survives the directory]
/home/reyerchu/_wfvw_gempty	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/benchmark_evidence_structure_check.py) = 86dc0cf266fa8cbc2f0b36e8e8ddb248b1a0d8c253154c90c0132146ef3d93db here, 66c9212719daf981533f989e4b8a2ab35ed07bc49b42e329627baa9e8b85ce29 on main (+16/-296 lines vs main); that file is python, 895 lines — benchmark_evidence_structure_check.py — CI gate for published benchmark [worktree HEAD when judged: fbe8c6ec174 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `verify/967` in the clone, so the commit survives the directory]
/home/reyerchu/_wfvw_gwcap	ABANDON	superseded intermediate: all 1 of its differing files reverse-apply cleanly onto main, so main already contains its change and has moved further on the same files. Nothing in it is absent from main but an older copy of what main has. [worktree HEAD when judged: ff9fd6f8cac -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/966-width-cap-row-scan` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_g904	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = c894293f0cf3cf594f12408ab2b36318ee2f8c547e5802aa3da37d751959b11b here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+71/-840 lines vs main); that file is shell, 884 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: e78749b9834 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/964-965-input-doc-gate` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_g927	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/vibeic-eda/sync_image_version.py) = 1162a62372e21abcac334d166c69c435674d0cd3cb4ab84933004eba22b77cf9 here, (no such path on origin/main) on main (main has no file at this path); that file is python, 984 lines — vibeic-eda image-version sync — one source of truth + a fool-proof drift gate. [worktree HEAD when judged: 0d2aef4748b -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/969-970-image-anchor` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_gcens	RECOVER	5 of the 8 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 0be4907423c71f78aeaa30acc4031d846ea871d0ae5c81d59a7315e554185708 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+71/-840 lines vs main); that file is shell, 884 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: ca46e215a73 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/961-census-coverage` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_gdenom	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/_gate_dispatch.sh) = 9c823d0a2d4fd21bbb22cd69ccb2fa7ab976e7cefa9338f2063294129e1ff09d here, bc52987bafe4e020b1869252e3d1a18ef7245cc4a4aa5b329072ce66a1d5e67e on main (+65/-1320 lines vs main); that file is shell, 588 lines — tools/ci/_gate_dispatch.sh — how a hygiene gate is RUN and RECORDED. [worktree HEAD when judged: 85fab5b85cd -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/957-per-cell-denominator` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_gempty	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/benchmark_evidence_structure_check.py) = 86dc0cf266fa8cbc2f0b36e8e8ddb248b1a0d8c253154c90c0132146ef3d93db here, 66c9212719daf981533f989e4b8a2ab35ed07bc49b42e329627baa9e8b85ce29 on main (+16/-296 lines vs main); that file is python, 895 lines — benchmark_evidence_structure_check.py — CI gate for published benchmark [worktree HEAD when judged: 88e33f9d406 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/967-empty-ic-unit` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_gwaiv	LANDED	sha256 identical on 3/3 owned files (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_issue922_rationale_scope.py), against main a00f53f2094. (Partial checkout: files main has are absent from disk, none modified.) [worktree HEAD when judged: 81305789f19 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/968-948-waiver-growth` in the clone, so the commit survives the directory]
/home/reyerchu/_wfwt_gwcap	ABANDON	superseded intermediate: all 1 of its differing files reverse-apply cleanly onto main, so main already contains its change and has moved further on the same files. Nothing in it is absent from main but an older copy of what main has. [worktree HEAD when judged: ff9fd6f8cac -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/966-width-cap-row-scan` in the clone, so the commit survives the directory]
/home/reyerchu/_wgc_wt	RECOVER	4 of the 4 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_waiver_growth_reopened_waiver_verdict.py) = 2658bad95a613edd728bc3b6b52c0cfcfafa70f964d80a2894699cea8b002877 here, (no such path on origin/main) on main (main has no file at this path); that file is python, 201 lines — `waiver_growth_check` must be able to say "this closed waiver came back". [worktree HEAD when judged: f2b5887b118 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/unreachable-waiver_growth_check` in the clone, so the commit survives the directory]
/home/reyerchu/_wt1475	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(benchmark-data/ic/spm/v1.9.96_gf180mcuD/reports/write_ledger.json) = d0c017d42c0a608df92b50e82a9f03a702c3bd440c477e08a23160d63acae7ab here, (no such path on origin/main) on main (main has no file at this path); that file is json, 16140 lines — { [worktree HEAD when judged: d5fe9b1cb86 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/published-write-ledger-snapshot-predates-the-writes-it-denies` in the clone, so the commit survives the directory]
/home/reyerchu/_wt902	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/design_one_shot_runner.py) = 587b5a1ec3a797c67037f6dfe15af242444707f8f411d39b88a30b0bf67bb292 here, a7721eade1195878fdcc9cce2f5d39b331c4df430ba88382165c9edabcb27a32 on main (+102/-3072 lines vs main); that file is python, 13245 lines — design_one_shot_runner.py — the DESIGN one-shot runner (Phase 1 -> Phase 2: [worktree HEAD when judged: c0202e0b7a8 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/902-pinned-image-runs-the-sim` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_1000	RECOVER	7 of the 9 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = 99178e6b8fc49edb9af4efd9efda288cf79c3f060ddc5e114d772851cd936462 here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (+9/-1672 lines vs main); that file is yaml, 4657 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [worktree HEAD when judged: c32912e89bf -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `tmpchk/pull/1000` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_1006	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = ca9150d2deac4cf659f18499386121f48651303a21c4be8391d62c0364faff2b here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (+17/-1545 lines vs main); that file is yaml, 4792 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [worktree HEAD when judged: e787359e5cf -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit e787359e5cf is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout e787359e5cf` restores it even if the directory goes.]
/home/reyerchu/_wt_1007	RECOVER	5 of the 7 files it owns hold bytes main does not have. sha256(tools/d9_corpus_baseline.py) = 2fcb95091eea5fa115602f8f08e1250a071f73255ec35a4b1de6a181bbfae201 here, afe5545b6a02ac78652ec97442f456c901e21098a945d042cfa6320c6ae3ca3e on main (+15/-199 lines vs main); that file is python, 768 lines — d9_corpus_baseline.py — the D9 Phase-0 corpus baseline instrument. [worktree HEAD when judged: e5e39552f43 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit e5e39552f43 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout e5e39552f43` restores it even if the directory goes.]
/home/reyerchu/_wt_1007c	RECOVER	5 of the 7 files it owns hold bytes main does not have. sha256(tools/d9_corpus_baseline.py) = 2fcb95091eea5fa115602f8f08e1250a071f73255ec35a4b1de6a181bbfae201 here, afe5545b6a02ac78652ec97442f456c901e21098a945d042cfa6320c6ae3ca3e on main (+15/-199 lines vs main); that file is python, 768 lines — d9_corpus_baseline.py — the D9 Phase-0 corpus baseline instrument. [worktree HEAD when judged: 6e2eca8d197 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 6e2eca8d197 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 6e2eca8d197` restores it even if the directory goes.]
/home/reyerchu/_wt_1007pre	RECOVER	5 of the 7 files it owns hold bytes main does not have. sha256(tools/d9_corpus_baseline.py) = 2fcb95091eea5fa115602f8f08e1250a071f73255ec35a4b1de6a181bbfae201 here, afe5545b6a02ac78652ec97442f456c901e21098a945d042cfa6320c6ae3ca3e on main (+15/-199 lines vs main); that file is python, 768 lines — d9_corpus_baseline.py — the D9 Phase-0 corpus baseline instrument. [worktree HEAD when judged: 489e6d47ab1 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `tmpchk/pull/1007` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_1008	RECOVER	3 of the 4 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = ca21b0644d803d85acb64cb7b9799bc68466bab5c48752c3b97625a4d9f54080 here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (+138/-2165 lines vs main); that file is python, 39640 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS). [worktree HEAD when judged: 562ccb0e91d -- re-measure before acting; these hosts are live] [safe to delete: its head is reachable from `tmpchk/pull/1008` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_1009	RECOVER	4 of the 5 files it owns hold bytes main does not have. sha256(benchmark-data/evaluation/d9_flow_gate_reality/d9_reality.json) = 037c9313d7fb1b5373f838481bf667347ddb585069abf477359ddc8bcc191af3 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 2434 lines — { [worktree HEAD when judged: 5295b42ebb9 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `tmpchk/pull/1009` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_1013	RECOVER	1 of the 3 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_issue1001_audit_that_measured_nothing_refuses.py) = d122a302d5d8f81c7f24da9ab20de4b2d88954bddf4227f6ab5801be04cfd08d here, 314ceeb3e1999ad33c0cb4e750d66807d7b5e2adbc4a1285dbe76df087cd8fd7 on main (+4/-28 lines vs main); that file is python, 199 lines — vibe-ic#1001 — a completion audit that measured NOTHING must not claim a FAIL. [worktree HEAD when judged: 459d41b182c -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 459d41b182c is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 459d41b182c` restores it even if the directory goes.]
/home/reyerchu/_wt_903	LANDED	sha256 identical on 5/5 owned files (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/analog_a3_netlist_emit.py), against main a00f53f2094. [worktree HEAD when judged: 0be5c77fbd0 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 0be5c77fbd0 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 0be5c77fbd0` restores it even if the directory goes.]
/home/reyerchu/_wt_904fix	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(benchmark-data/ic/METHODOLOGY.md) = ce9ec1c3aad62ffd0d962a28362409e6af7bf19fd7e03dd0a7e7ae369ab816c6 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 244 lines — benchmark_clean — corrected Vibe-IC benchmark protocol (v2) [worktree HEAD when judged: 49c16d96c78 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/904-correct-the-corner-lib-claim` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_949fix	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = d593ab05ddf0cc9e01f5d91a3d05d2ca1f693fd41d6e2843f052dcfaccb6ac07 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+71/-851 lines vs main); that file is shell, 873 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: f625a75e52d -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `fix/949-wire-and-polarity` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_962	ABANDON	superseded intermediate: all 1 of its differing files reverse-apply cleanly onto main, so main already contains its change and has moved further on the same files. Nothing in it is absent from main but an older copy of what main has. [worktree HEAD when judged: e0062a3fb89 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit e0062a3fb89 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout e0062a3fb89` restores it even if the directory goes.]
/home/reyerchu/_wt_971	RECOVER	9 of the 9 files it owns hold bytes main does not have. sha256(benchmark-data/evidence_citation_baseline.json) = f7583472ec471958fcb7007bfb31579ec96ab9552ae7000885638bb71a50f505 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 109 lines — { [worktree HEAD when judged: ed28db807ca -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit ed28db807ca is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout ed28db807ca` restores it even if the directory goes.]
/home/reyerchu/_wt_986	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(benchmark-data/evaluation/d9_phase0_corpus_baseline/corpus_baseline.json) = f0cf4d8b024c7c06fd3f6ded28317470ab7dd1d2c0ff5117c3aedf2941f2fb1b here, (no such path on origin/main) on main (main has no file at this path); that file is json, 108893 lines — { [worktree HEAD when judged: 6408a457c0a -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 6408a457c0a is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 6408a457c0a` restores it even if the directory goes.]
/home/reyerchu/_wt_987	RECOVER	4 of the 4 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/matrix_mutation_ledger.py) = 60e3796bf6c9ba3cc70d80bcb4cf82a4330109c18e74a048f71e13f3445ac7c6 here, 92864809ff416beaaa10af9b0b91efe403f206b792e7a7df9b00551718cee424 on main (+196/-1209 lines vs main); that file is python, 2214 lines — matrix_mutation_ledger.py — a cell may not be called ENFORCED until a NAMED, [worktree HEAD when judged: 3061b410137 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 3061b410137 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 3061b410137` restores it even if the directory goes.]
/home/reyerchu/_wt_988	LANDED	sha256 identical on 3/3 owned files (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/pdk_metal_density_windows.py), against main a00f53f2094. [worktree HEAD when judged: 430fbb7cb45 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 430fbb7cb45 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 430fbb7cb45` restores it even if the directory goes.]
/home/reyerchu/_wt_989	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_expert_track_schema_mismatch_is_not_a_pass.py) = f3d94195bf17b5b4df025ea556195e321d838a5a9ec3c17e2c45b2344ae3369b here, a4eebef2e90204fbf021e0de3b0d9bd0f11d6910a7b25b19e5a6205c7b298afb on main (+1/-1 lines vs main); that file is python, 425 lines — test_expert_track_schema_mismatch_is_not_a_pass.py [worktree HEAD when judged: 45f08fe2c61 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 45f08fe2c61 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 45f08fe2c61` restores it even if the directory goes.]
/home/reyerchu/_wt_992	RECOVER	3 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = d2193b953ef0e06479a067557cf8fa892b12f2843b238a500ca52a5093094957 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+68/-763 lines vs main); that file is shell, 958 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: 1f2a2563bc3 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `tmpchk/pull/992` in the clone, so the commit survives the directory]
/home/reyerchu/_wt_994	RECOVER	6 of the 13 files it owns hold bytes main does not have. sha256(.gitignore) = 78ead88307726f64084dea9713a160cdab4a122922cee1ac4c59835517fa7545 here, c0edfb972e7a2227c956ee948713c319b91ef2ab5d719a929bcc06d0673c0bfb on main (+0/-22 lines vs main); that file is file, 185 lines — Python [worktree HEAD when judged: 04bdf3f8757 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit 04bdf3f8757 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout 04bdf3f8757` restores it even if the directory goes.]
/home/reyerchu/_wt_995	RECOVER	6 of the 7 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/fixtures/matrix_d3_output_manifest.json) = c3cff02bd8f9d6d81ca878d598e158aea6f8839b45df99be44d06c0e2df7c521 here, 26867805535816817892a1a024b889710f504634db9d3031796ba1d1f6aac6bc on main (+116/-260 lines vs main); that file is json, 1368 lines — { [worktree HEAD when judged: bc1f9c21354 -- re-measure before acting; these hosts are live] [**DELETING THIS DIRECTORY DESTROYS THE COMMIT**: its head is on no ref in the clone, so the worktree's own HEAD is the only pointer to it. It IS preserved: commit bc1f9c21354 is a parent of harvest/rescue-8HD-7-1-vibe-ic on origin, so `git fetch origin harvest/rescue-8HD-7-1-vibe-ic && git checkout bc1f9c21354` restores it even if the directory goes.]
/home/reyerchu/_wt_999	RECOVER	2 of the 5 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/eda_report_audit.py) = f706123043ccabf3419935131f0a2d9d3bd0d65ad7df14154c8a7191889a3309 here, 59f06a281b1c841af6f33f45a521ffb8750c0d13ecf04cce6c0145b8d7bc71fd on main (+15/-325 lines vs main); that file is python, 2496 lines — eda_report_audit.py -- Multi-mode EDA report checker for backend skills. [worktree HEAD when judged: 350ed67d123 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `tmpchk/pull/999` in the clone, so the commit survives the directory]
